12wDate,Team,Pitcher,Open,Close,OpenOU,CloseOU
831,CUB,CVOLSTAD-R,160,164,8.5,10
831,STL,WAINWRIGHT-R,-110,-112,7,7.5
831,WAS,GGONZALEZ-L,-110,-108,7,7.5
831,NYM,RDICKEY-R,-160,-144,7.5,8
831,MIA,NEOVALDI-R,140,124,7.5,8
831,PHI,RHALLADAY-R,-110,-107,7,7
831,ATL,MMINOR-L,-110,-113,7,7
831,CIN,MLEAKE-R,-200,-184,8.5,8.5
831,HOU,FABAD-L,170,164,8.5,8.5
831,PIT,JKARSTENS-R,100,110,8.5,8
831,MIL,MROGERS-R,-120,-130,8.5,8
831,SDG,CRICHARD-L,-110,-110,10.5,10.5
831,COL,AWHITE-R,-110,-110,10.5,10.5
831,ARI,TCAHILL-R,120,-101,7.5,7.5
831,LOS,AHARANG-R,-140,-119,7.5,7.5
831,TEX,RDEMPSTER-R,-175,-150,9,9
831,CLE,UJIMENEZ-R,155,130,9,9
831,TAM,HELLICKSON-R,-135,-110,8,8
831,TOR,BMORROW-R,115,-110,8,8
831,BAL,MGONZALEZ-R,170,170,9,9
831,NYY,HKURODA-R,-200,-190,9,9
831,CWS,JPEAVY-R,120,109,8.5,8
831,DET,DFISTER-R,-140,-129,8.5,8
831,BOS,ACOOK-R,155,150,8,7.5
831,OAK,BMCCARTHY-R,-175,-170,8,7.5
831,LAA,DHAREN-R,-145,-150,7.5,7.5
831,SEA,KMILLWOOD-R,125,130,7.5,7.5
901,PHI,CLEE-L,100,-110,7,7
901,ATL,THUDSON-R,-120,-110,7,7
901,SFO,TLINCECUM-R,-150,-142,8,8
901,CUB,JGERMANO-R,130,122,8,8
901,CIN,HBAILEY-R,-155,-158,8,7.5
901,HOU,LHARRELL-R,135,138,8,7.5
901,STL,KLOHSE-R,-107,-108,7.5,8
901,WAS,ZIMMERMANN-R,-113,-112,7.5,8
901,NYM,JHEFNER-R,120,124,7.5,7.5
901,MIA,JJOHNSON-R,-140,-144,7.5,7.5
901,PIT,ABURNETT-R,-105,110,8,8
901,MIL,MESTRADA-R,-115,-130,8,8
901,SDG,EVOLQUEZ-R,-105,-107,10,10.5
901,COL,JCHACIN-R,-115,-113,10,10.5
901,ARI,TSKAGGS-L,120,135,7.5,7.5
901,LOS,JBECKETT-R,-140,-155,7.5,7.5
901,TAM,JNIEMANN-R,-133,-153,9,9
901,TOR,HALVAREZ-R,113,133,9,9
901,BAL,WCHEN-L,125,120,9.5,9
901,NYY,DPHELPS-R,-145,-140,9.5,9
901,LAA,ESANTANA-R,120,120,7,7
901,SEA,FHERNANDZ-R,-140,-140,7,7
901,CWS,FLIRIANO-L,115,137,8.5,8.5
901,DET,MSCHERZER-R,-135,-157,8.5,8.5
901,TEX,SFELDMAN-R,-158,-155,9.5,9
901,CLE,JGOMEZ-R,138,135,9.5,9
901,MIN,LHENDRIKS-R,120,123,9,8.5
901,KAN,LHOCHEVAR-R,-140,-143,9,8.5
901,BOS,FDOUBRONT-L,147,136,7,7.5
901,OAK,AGRIFFIN-R,-167,-156,7,7.5
901,MIN,CDEVRIES-R,120,114,9,9
901,KAN,WSMITH-L,-140,-134,9,9
902,NYM,CYOUNG-R,130,124,8,8
902,MIA,MBUEHRLE-L,-150,-144,8,8
902,STL,WESTBROOK-R,145,143,7.5,7.5
902,WAS,STRASBURG-R,-165,-163,7.5,7.5
902,CIN,BARROYO-R,-200,-155,8,8
902,HOU,BNORRIS-R,170,135,8,8
902,PIT,JMCDONALD-R,145,140,7.5,7.5
902,MIL,YGALLARDO-R,-165,-160,7.5,7.5
902,SFO,MCAIN-R,-190,-170,7,7
902,CUB,TWOOD-L,170,150,7,7
902,SDG,CKELLY-R,-110,-110,10.5,11
902,COL,JFRANCIS-L,-110,-110,10.5,11
902,PHI,CHAMELS-L,-110,-110,7,7
902,ATL,PMAHOLM-L,-110,-110,7,7
902,ARI,WMILEY-L,110,-105,7,7
902,LOS,CCAPUANO-L,-130,-115,7,7
902,TEX,DHOLLAND-L,-165,-150,9,8.5
902,CLE,McALLISTER-R,145,130,9,8.5
902,BAL,CTILLMAN-R,125,133,9.5,9
902,NYY,PHUGHES-R,-145,-153,9.5,9
902,TAM,DPRICE-L,-190,-184,7.5,7.5
902,TOR,RROMERO-L,170,164,7.5,7.5
902,CWS,CSALE-L,155,148,7,7
902,DET,VERLANDER-R,-175,-168,7,7
902,MIN,EVASQUEZ-R,130,130,9,9
902,KAN,LMENDOZA-R,-150,-150,9,9
902,BOS,MATSUZAKA-R,145,154,7.5,7.5
902,OAK,BANDERSON-L,-165,-174,7.5,7.5
902,LAA,JWEAVER-R,-170,-190,7,7
902,SEA,HIWAKUMA-R,150,170,7,7
903,CUB,SAMARDZIJA-R,155,170,7.5,7.5
903,WAS,RDETWILER-L,-175,-190,7.5,7.5
903,PHI,TCLOYD-R,170,175,8,8
903,CIN,JCUETO-R,-200,-195,8,8
903,COL,TCHATWOOD-R,200,210,7.5,7.5
903,ATL,KMEDLEN-R,-230,-250,7.5,7.5
903,MIL,MFIERS-R,-135,-126,8,8
903,MIA,RNOLASCO-R,115,106,8,8
903,HOU,EGONZALEZ-R,178,190,8.5,8.5
903,PIT,JLOCKE-L,-198,-220,8.5,8.5
903,NYM,CMCHUGH-R,130,133,8.5,9
903,STL,JKELLY-R,-150,-153,8.5,9
903,ARI,PCORBIN-L,-105,-105,8,8
903,SFO,BZITO-L,-115,-105,8,8
903,SDG,AWERNER-L,145,160,7.5,8
903,LOS,JBLANTON-R,-165,-180,7.5,8
903,CLE,CKLUBER-R,200,200,9.5,9.5
903,DET,ASANCHEZ-R,-230,-230,9.5,9.5
903,BAL,JSAUNDERS-L,-110,-107,8.5,9
903,TOR,JHAPP-L,-110,-113,8.5,9
903,NYY,CSABATHIA-L,-110,-106,7.5,7
903,TAM,JSHIELDS-R,-110,-114,7.5,7
903,TEX,YDARVISH-R,-160,-163,8.5,9
903,KAN,BCHEN-L,140,143,8.5,9
903,LAA,CWILSON-L,-110,-107,8,8
903,OAK,TMILONE-L,-110,-113,8,8
903,BOS,CBUCHHOLZ-R,-115,-108,7.5,7
903,SEA,JVARGAS-L,-105,-112,7.5,7
903,MIN,SDEDUNO-R,135,154,9,9.5
903,CWS,HSANTIAGO-L,-155,-174,9,9.5
904,CUB,CRUSIN-L,175,180,8,8
904,WAS,EJACKSON-R,-205,-210,8,8
904,HOU,JLYLES-R,180,180,8,7.5
904,PIT,WRODRIGUZ-L,-210,-210,8,7.5
904,MIL,SMARCUM-R,-120,-125,8.5,8.5
904,MIA,WLEBLANC-L,100,105,8.5,8.5
904,PHI,KKENDRICK-R,155,142,8,8
904,CIN,MLATOS-R,-175,-162,8,8
904,COL,DPOMERANZ-L,165,160,8.5,8
904,ATL,THANSON-R,-185,-180,8.5,8
904,NYM,MHARVEY-R,130,124,8,8
904,STL,JGARCIA-L,-150,-144,8,8
904,SDG,ESTULTS-L,205,190,6.5,7
904,LOS,CKERSHAW-L,-235,-220,6.5,7
904,ARI,IKENNEDY-R,105,100,7,7
904,SFO,VOGELSONG-R,-125,-120,7,7
904,BAL,ZBRITTON-L,-113,-105,8.5,8
904,TOR,VILLANUEVA-R,-107,-105,8.5,8
904,CLE,JMASTERSN-R,175,162,9.5,9
904,DET,RPORCELLO-R,-205,-182,9.5,9
904,NYY,FGARCIA-R,102,113,8.5,8.5
904,TAM,ACOBB-R,-122,-133,8.5,8.5
904,MIN,SDIAMOND-L,140,123,9,9
904,CWS,JQUINTANA-L,-160,-143,9,9
904,TEX,MHARRISON-L,-135,-155,9,9
904,KAN,JGUTHRIE-R,115,135,9,9
904,LAA,ZGREINKE-R,-113,-128,7.5,7.5
904,OAK,JPARKER-R,-107,108,7.5,7.5
904,BOS,JLESTER-L,-135,-117,7,7
904,SEA,BBEAVAN-R,115,-103,7,7
905,PHI,RHALLADAY-R,-113,-108,8,8
905,CIN,MLEAKE-R,-107,-112,8,8
905,NYM,RDICKEY-R,120,106,7,7.5
905,STL,WAINWRIGHT-R,-140,-126,7,7.5
905,HOU,FABAD-L,170,170,8.5,8.5
905,PIT,KCORREIA-R,-200,-200,8.5,8.5
905,CUB,CVOLSTAD-R,200,220,7.5,7.5
905,WAS,GGONZALEZ-L,-240,-260,7.5,7.5
905,MIL,WPERALTA-R,-113,-105,9,9
905,MIA,NEOVALDI-R,-107,-105,9,9
905,COL,AWHITE-R,170,180,8,8
905,ATL,MMINOR-L,-190,-210,8,8
905,SDG,CRICHARD-L,130,115,7.5,8
905,LOS,AHARANG-R,-150,-135,7.5,8
905,ARI,TCAHILL-R,134,135,6.5,6.5
905,SFO,BUMGARNER-L,-154,-155,6.5,6.5
905,MIN,PWALTERS-R,170,180,9,9
905,CWS,JPEAVY-R,-190,-210,9,9
905,LAA,DHAREN-R,-113,-109,8,8
905,OAK,BMCCARTHY-R,-107,-111,8,8
905,CLE,UJIMENEZ-R,195,170,9,9
905,DET,DFISTER-R,-225,-200,9,9
905,BAL,MGONZALEZ-R,-106,-112,8,8
905,TOR,BMORROW-R,-114,-108,8,8
905,NYY,HKURODA-R,-102,-108,7.5,7
905,TAM,MMOORE-L,-118,-112,7.5,7
905,TEX,RDEMPSTER-R,-155,-155,9,9
905,KAN,ETEAFORD-L,135,135,9,9
905,BOS,ACOOK-R,-114,102,8,7.5
905,SEA,KMILLWOOD-R,-106,-122,8,7.5
906,COL,JCHACIN-R,157,190,7.5,7.5
906,ATL,THUDSON-R,-177,-220,7.5,7.5
906,MIL,MESTRADA-R,107,-110,7.5,7.5
906,MIA,JJOHNSON-R,-127,-110,7.5,7.5
906,CUB,JGERMANO-R,190,220,8,8
906,WAS,ZIMMERMANN-R,-220,-260,8,8
906,NYY,DPHELPS-R,-113,-109,9,9
906,BAL,JHAMMEL-R,-107,-111,9,9
906,TEX,SFELDMAN-R,-132,-127,9.5,9
906,KAN,LHOCHEVAR-R,112,107,9.5,9
907,MIA,JTURNER-R,215,230,7.5,7.5
907,WAS,STRASBURG-R,-255,-270,7.5,7.5
907,CUB,TWOOD-L,175,170,7.5,7.5
907,PIT,ABURNETT-R,-195,-190,7.5,7.5
907,COL,JFRANCIS-L,170,190,7.5,7.5
907,PHI,CLEE-L,-200,-220,7.5,7.5
907,HOU,LHARRELL-R,170,170,8.5,8
907,CIN,HBAILEY-R,-200,-200,8.5,8
907,ATL,PMAHOLM-L,-110,-105,7.5,7.5
907,NYM,JNIESE-L,-110,-115,7.5,7.5
907,MIL,YGALLARDO-R,110,114,7.5,7.5
907,STL,KLOHSE-R,-130,-134,7.5,7.5
907,ARI,TSKAGGS-L,-108,-104,7,7
907,SDG,ACASHNER-R,-112,-116,7,7
907,LOS,JBECKETT-R,-105,-113,7,7
907,SFO,TLINCECUM-R,-115,-107,7,7
907,NYY,PHUGHES-R,-110,-110,9,9
907,BAL,WCHEN-L,-110,-110,9,9
907,TOR,HALVAREZ-R,125,117,10,9.5
907,BOS,FDOUBRONT-L,-145,-137,10,9.5
907,TEX,DHOLLAND-L,-110,-111,8.5,8
907,TAM,HELLICKSON-R,-110,-109,8.5,8
907,CLE,JGOMEZ-R,108,115,9,9
907,MIN,LHENDRIKS-R,-128,-135,9,9
907,KAN,LMENDOZA-R,140,124,8.5,8.5
907,CWS,FLIRIANO-L,-160,-144,8.5,8.5
907,DET,MSCHERZER-R,-105,-111,8,8
907,LAA,ESANTANA-R,-105,-109,8,8
907,OAK,AGRIFFIN-R,115,123,6,6
907,SEA,FHERNANDZ-R,-135,-143,6,6
908,MIA,MBUEHRLE-L,151,145,7.5,8.5
908,WAS,RDETWILER-L,-171,-165,7.5,8.5
908,ATL,KMEDLEN-R,-165,-162,7.5,7.5
908,NYM,JHEFNER-R,145,142,7.5,7.5
908,LOS,CCAPUANO-L,135,122,7,7
908,SFO,MCAIN-R,-155,-142,7,7
908,CUB,SAMARDZIJA-R,132,118,7.5,7
908,PIT,JMCDONALD-R,-152,-138,7.5,7
908,HOU,BNORRIS-R,192,175,8,7.5
908,CIN,BARROYO-R,-222,-205,8,7.5
908,MIL,MFIERS-R,105,-108,8,7.5
908,STL,WESTBROOK-R,-125,-112,8,7.5
908,ARI,WMILEY-L,-135,-115,6.5,6.5
908,SDG,CKELLY-R,115,-105,6.5,6.5
908,KAN,BCHEN-L,180,154,8.5,8
908,CWS,CSALE-L,-210,-174,8.5,8
908,NYY,CSABATHIA-L,-143,-160,8.5,8.5
908,BAL,JSAUNDERS-L,123,140,8.5,8.5
908,TOR,ALAFFEY-L,115,117,9.5,10
908,BOS,MATSUZAKA-R,-135,-137,9.5,10
908,CLE,McALLISTER-R,100,-106,9,9
908,MIN,CDEVRIES-R,-120,-114,9,9
908,TEX,YDARVISH-R,-128,-130,8,7.5
908,TAM,CARCHER-R,108,110,8,7.5
908,DET,VERLANDER-R,-135,-124,7.5,7
908,LAA,CWILSON-L,115,104,7.5,7
908,OAK,BANDERSON-L,-125,-137,6.5,6.5
908,SEA,HIWAKUMA-R,105,117,6.5,6.5
909,ATL,THANSON-R,-130,-130,8,8
909,NYM,CYOUNG-R,110,110,8,8
909,HOU,EGONZALEZ-R,250,280,8,7.5
909,CIN,JCUETO-R,-300,-330,8,7.5
909,CUB,CRUSIN-L,155,164,8.5,8
909,PIT,JLOCKE-L,-175,-184,8.5,8
909,MIA,RNOLASCO-R,170,139,8.5,8
909,WAS,EJACKSON-R,-190,-159,8.5,8
909,COL,DPOMERANZ-L,145,134,8.5,8
909,PHI,TCLOYD-R,-165,-154,8.5,8
909,MIL,SMARCUM-R,110,107,8.5,8.5
909,STL,JKELLY-R,-130,-127,8.5,8.5
909,LOS,CKERSHAW-L,-175,-111,7,7.5
909,SFO,BZITO-L,155,-109,7,7.5
909,ARI,PCORBIN-L,100,-109,7,7
909,SDG,AWERNER-L,-120,-111,7,7
909,TOR,VILLANUEVA-R,140,130,9,8.5
909,BOS,CBUCHHOLZ-R,-160,-150,9,8.5
909,NYY,FGARCIA-R,104,-110,9,9
909,BAL,ZBRITTON-L,-124,-110,9,9
909,TEX,ROSWALT-R,125,118,8,7.5
909,TAM,JSHIELDS-R,-145,-138,8,7.5
909,KAN,JGUTHRIE-R,120,100,9,9
909,CWS,HSANTIAGO-L,-140,-120,9,9
909,CLE,CKLUBER-R,102,-103,9.5,9
909,MIN,EVASQUEZ-R,-122,-117,9.5,9
909,OAK,TMILONE-L,-125,-120,7,7
909,SEA,JVARGAS-L,105,100,7,7
909,DET,ASANCHEZ-R,135,135,8.5,8.5
909,LAA,ZGREINKE-R,-155,-155,8.5,8.5
909,COL,TCHATWOOD-R,145,200,8.5,7.5
909,PHI,CHAMELS-L,-165,-240,8.5,7.5
910,MIA,WLEBLANC-L,135,114,8.5,8
910,PHI,KKENDRICK-R,-155,-134,8.5,8
910,WAS,GGONZALEZ-L,-145,-153,7.5,7
910,NYM,CMCHUGH-R,125,133,7.5,7
910,PIT,WRODRIGUZ-L,145,150,7.5,7.5
910,CIN,MLATOS-R,-165,-170,7.5,7.5
910,CUB,CVOLSTAD-R,-110,-107,8.5,8.5
910,HOU,DKEUCHEL-L,-110,-113,8.5,8.5
910,ATL,MMINOR-L,-115,-122,8.5,8.5
910,MIL,WPERALTA-R,-105,102,8.5,8.5
910,SFO,VOGELSONG-R,-140,-139,10.5,10.5
910,COL,AWHITE-R,120,119,10.5,10.5
910,STL,JGARCIA-L,-115,-115,7,7
910,SDG,ESTULTS-L,-105,-105,7,7
910,DET,RPORCELLO-R,-110,-118,9.5,9
910,CWS,JQUINTANA-L,-110,-102,9.5,9
910,CLE,JMASTERSN-R,100,103,9,9
910,MIN,SDEDUNO-R,-120,-123,9,9
910,OAK,JPARKER-R,140,135,8,8
910,LAA,DHAREN-R,-160,-155,8,8
911,MIA,NEOVALDI-R,175,200,8,7.5
911,PHI,RHALLADAY-R,-205,-240,8,7.5
911,WAS,ZIMMERMANN-R,-108,-112,7,7
911,NYM,RDICKEY-R,-112,-108,7,7
911,PIT,KCORREIA-R,125,132,9,8.5
911,CIN,MLEAKE-R,-145,-152,9,8.5
911,CUB,JGERMANO-R,-113,-113,8.5,8.5
911,HOU,JLYLES-R,-107,-107,8.5,8.5
911,ATL,THUDSON-R,-113,-110,8,8.5
911,MIL,MESTRADA-R,-107,-110,8,8.5
911,SFO,BUMGARNER-L,-140,-154,9.5,9
911,COL,JCHACIN-R,120,134,9.5,9
911,LOS,CKERSHAW-L,-140,-134,7.5,7.5
911,ARI,IKENNEDY-R,120,114,7.5,7.5
911,STL,WAINWRIGHT-R,-140,-124,7,7
911,SDG,EVOLQUEZ-R,120,104,7,7
911,SEA,ERAMIREZ-R,135,144,8.5,8
911,TOR,BMORROW-R,-155,-164,8.5,8
911,TAM,MMOORE-L,-135,-121,8.5,8
911,BAL,JHAMMEL-R,115,101,8.5,8
911,NYY,HKURODA-R,-125,-138,9,8.5
911,BOS,JLESTER-L,105,118,9,8.5
911,CLE,UJIMENEZ-R,200,190,9.5,9.5
911,TEX,MHARRISON-L,-230,-220,9.5,9.5
911,KAN,WSMITH-L,117,112,9,9.5
911,MIN,SDIAMOND-L,-137,-132,9,9.5
911,DET,DFISTER-R,-105,-107,8.5,8
911,CWS,JPEAVY-R,-105,-113,8.5,8
911,OAK,DSTRAILY-R,135,113,8,8.5
911,LAA,JWILLIAMS-R,-155,-133,8,8.5
912,MIA,JJOHNSON-R,135,152,7,7
912,PHI,CLEE-L,-155,-172,7,7
912,STL,KLOHSE-R,-133,-130,7,7
912,SDG,CRICHARD-L,113,110,7,7
912,PIT,ABURNETT-R,107,115,8.5,7.5
912,CIN,HBAILEY-R,-127,-135,8.5,7.5
912,WAS,JLANNAN-L,-107,-110,8,8
912,NYM,MHARVEY-R,-113,-110,8,8
912,CUB,TWOOD-L,-127,-118,8.5,8
912,HOU,FABAD-L,107,-102,8.5,8
912,ATL,PMAHOLM-L,114,115,7.5,8
912,MIL,YGALLARDO-R,-134,-135,7.5,8
912,SFO,TLINCECUM-R,-124,-111,10.5,9.5
912,COL,JFRANCIS-L,104,-109,10.5,9.5
912,LOS,AHARANG-R,104,112,9,9
912,ARI,TCAHILL-R,-124,-132,9,9
912,SEA,KMILLWOOD-R,110,111,9,9
912,TOR,RROMERO-L,-130,-131,9,9
912,TAM,ACOBB-R,-108,-121,8.5,8
912,BAL,MGONZALEZ-R,-112,101,8.5,8
912,NYY,DPHELPS-R,-138,-154,10,9.5
912,BOS,ACOOK-R,118,134,10,9.5
912,CLE,JGOMEZ-R,200,220,9.5,10
912,TEX,RDEMPSTER-R,-230,-260,9.5,10
912,DET,MSCHERZER-R,-130,-142,8.5,9
912,CWS,GFLOYD-R,110,122,8.5,9
912,KAN,LHOCHEVAR-R,-120,-114,9.5,9
912,MIN,PWALTERS-R,100,-106,9.5,9
912,OAK,AGRIFFIN-R,-102,110,8,8
912,LAA,ESANTANA-R,-118,-130,8,8
913,PHI,TCLOYD-R,-135,-144,8,8
913,HOU,LHARRELL-R,115,124,8,8
913,STL,LLYNN-R,115,100,7.5,7.5
913,LOS,JBECKETT-R,-135,-120,7.5,7.5
913,TAM,HELLICKSON-R,-104,-117,8.5,8.5
913,BAL,WCHEN-L,-116,-103,8.5,8.5
913,OAK,BANDERSON-L,135,119,7,7.5
913,LAA,JWEAVER-R,-155,-139,7,7.5
913,SEA,FHERNANDZ-R,-150,-155,7.5,7.5
913,TOR,HALVAREZ-R,130,135,7.5,7.5
913,NYY,PHUGHES-R,-145,-150,10,9.5
913,BOS,FDOUBRONT-L,125,130,10,9.5
913,CLE,McALLISTER-R,200,200,10.5,9.5
913,TEX,DHOLLAND-L,-230,-240,10.5,9.5
913,KAN,LMENDOZA-R,-120,-114,9,9
913,MIN,LHENDRIKS-R,100,-106,9,9
914,PIT,JMCDONALD-R,-136,-137,8.5,8.5
914,CUB,CRUSIN-L,116,117,8.5,8.5
914,CIN,BARROYO-R,-142,-132,8.5,8.5
914,MIA,JTURNER-R,122,112,8.5,8.5
914,WAS,RDETWILER-L,144,114,7,7
914,ATL,KMEDLEN-R,-164,-134,7,7
914,PHI,CHAMELS-L,-185,-210,7,7.5
914,HOU,EGONZALEZ-R,165,180,7,7.5
914,NYM,JNIESE-L,135,130,7.5,7.5
914,MIL,MFIERS-R,-155,-150,7.5,7.5
914,SFO,MCAIN-R,-130,-137,8.5,9
914,ARI,TSKAGGS-L,110,117,8.5,9
914,COL,TCHATWOOD-R,130,164,7,7.5
914,SDG,ACASHNER-R,-150,-184,7,7.5
914,STL,JKELLY-R,110,107,8,8
914,LOS,CCAPUANO-L,-130,-127,8,8
914,DET,VERLANDER-R,-154,-200,9,7.5
914,CLE,CKLUBER-R,134,170,9,7.5
914,BOS,MATSUZAKA-R,100,122,9.5,9
914,TOR,ALAFFEY-L,-120,-142,9.5,9
914,TAM,DPRICE-L,102,105,8,8
914,NYY,CSABATHIA-L,-122,-125,8,8
914,SEA,HIWAKUMA-R,195,200,9,8.5
914,TEX,YDARVISH-R,-225,-230,9,8.5
914,LAA,CWILSON-L,-145,-166,9,8.5
914,KAN,BCHEN-L,125,146,9,8.5
914,CWS,CSALE-L,-177,-190,8.5,8.5
914,MIN,EVASQUEZ-R,157,170,8.5,8.5
914,BAL,JSAUNDERS-L,105,121,7.5,7
914,OAK,TMILONE-L,-125,-141,7.5,7
915,PIT,WRODRIGUZ-L,-145,-150,8.5,8.5
915,CUB,JBERKEN-R,125,130,8.5,8.5
915,COL,DPOMERANZ-L,110,122,7.5,7.5
915,SDG,CKELLY-R,-130,-142,7.5,7.5
915,PHI,KKENDRICK-R,-170,-180,8.5,8.5
915,HOU,DKEUCHEL-L,150,160,8.5,8.5
915,NYM,JMEJIA-R,140,143,8.5,8.5
915,MIL,SMARCUM-R,-160,-163,8.5,8.5
915,WAS,EJACKSON-R,110,-102,8,7.5
915,ATL,THANSON-R,-130,-118,8,7.5
915,CIN,JCUETO-R,-155,-134,7.5,7.5
915,MIA,MBUEHRLE-L,135,114,7.5,7.5
915,SFO,BZITO-L,135,124,9.5,9.5
915,ARI,WMILEY-L,-155,-144,9.5,9.5
915,STL,JGARCIA-L,100,-105,8,8.5
915,LOS,JBLANTON-R,-120,-115,8,8.5
915,BOS,CBUCHHOLZ-R,-110,107,8.5,8
915,TOR,VILLANUEVA-R,-110,-127,8.5,8
915,CWS,FLIRIANO-L,-113,-110,9,9
915,MIN,SDEDUNO-R,-107,-110,9,9
915,DET,ASANCHEZ-R,-140,-133,8.5,8.5
915,CLE,JMASTERSN-R,120,113,8.5,8.5
915,TAM,JSHIELDS-R,-115,-105,9,9
915,NYY,INOVA-R,-105,-105,9,9
915,LAA,ZGREINKE-R,-150,-150,8.5,8
915,KAN,JGUTHRIE-R,130,130,8.5,8
915,SEA,JVARGAS-L,170,154,9.5,9
915,TEX,SFELDMAN-R,-200,-174,9.5,9
915,BAL,ZBRITTON-L,120,115,7.5,7.5
915,OAK,JPARKER-R,-140,-135,7.5,7.5
916,CIN,MLATOS-R,-135,-127,8,8
916,MIA,RNOLASCO-R,115,107,8,8
916,WAS,GGONZALEZ-L,-120,-115,7.5,7.5
916,ATL,MMINOR-L,100,-105,7.5,7.5
916,PHI,RHALLADAY-R,-200,-210,8,7.5
916,HOU,JLYLES-R,170,180,8,7.5
916,NYM,CYOUNG-R,130,122,9,9
916,MIL,WPERALTA-R,-150,-142,9,9
916,PIT,JLOCKE-L,-120,-122,10.5,10.5
916,CUB,CVOLSTAD-R,100,102,10.5,10.5
916,COL,AWHITE-R,135,142,7.5,7.5
916,SDG,AWERNER-L,-155,-162,7.5,7.5
916,SFO,VOGELSONG-R,100,-103,9.5,9
916,ARI,PCORBIN-L,-120,-117,9.5,9
916,STL,WAINWRIGHT-R,-120,-130,7.5,7.5
916,LOS,SFIFE-R,100,110,7.5,7.5
916,TAM,MMOORE-L,120,110,8.5,9
916,NYY,HKURODA-R,-140,-130,8.5,9
916,BOS,JLESTER-L,-110,-106,8.5,7.5
916,TOR,BMORROW-R,-110,-114,8.5,7.5
916,LAA,DHAREN-R,-165,-160,9,9
916,KAN,WSMITH-L,145,140,9,9
916,CWS,JPEAVY-R,-125,-126,9,8.5
916,MIN,SDIAMOND-L,105,106,9,8.5
916,DET,RPORCELLO-R,-150,-120,9.5,8.5
916,CLE,UJIMENEZ-R,130,100,9.5,8.5
916,SEA,BBEAVAN-R,200,200,9.5,9.5
916,TEX,MHARRISON-L,-240,-240,9.5,9.5
916,BAL,RWOLF-L,122,124,8,8
916,OAK,DSTRAILY-R,-142,-144,8,8
917,ATL,THUDSON-R,-130,-150,7.5,7.5
917,MIA,WLEBLANC-L,110,130,7.5,7.5
917,PHI,CLEE-L,-113,-110,6.5,6.5
917,NYM,RDICKEY-R,-107,-110,6.5,6.5
917,PIT,KCORREIA-R,-113,-106,8.5,8.5
917,CUB,TWOOD-L,-107,-114,8.5,8.5
917,COL,JCHACIN-R,175,200,7,7
917,SFO,BUMGARNER-L,-195,-230,7,7
917,BOS,ACOOK-R,165,175,8.5,8
917,TAM,ACOBB-R,-185,-195,8.5,8
917,BAL,CTILLMAN-R,-118,-135,7.5,7.5
917,SEA,HNOESI-R,-102,115,7.5,7.5
917,DET,DFISTER-R,-125,-115,9,8.5
917,CWS,JQUINTANA-L,105,-105,9,8.5
918,MIL,YGALLARDO-R,-116,-124,7.5,7
918,PIT,ABURNETT-R,-104,104,7.5,7
918,ATL,PMAHOLM-L,-130,-159,8,8.5
918,MIA,NEOVALDI-R,110,139,8,8.5
918,CIN,HBAILEY-R,-130,-160,8,7.5
918,CUB,JGERMANO-R,110,140,8,7.5
918,HOU,FABAD-L,235,270,8.5,8
918,STL,KLOHSE-R,-275,-320,8.5,8
918,SDG,ESTULTS-L,130,130,9.5,9.5
918,ARI,IKENNEDY-R,-150,-150,9.5,9.5
918,COL,JFRANCIS-L,170,154,7,7
918,SFO,TLINCECUM-R,-190,-174,7,7
918,MIN,PWALTERS-R,120,120,9.5,9
918,CLE,DHUFF-L,-140,-140,9.5,9
918,OAK,AGRIFFIN-R,125,130,8,7.5
918,DET,MSCHERZER-R,-145,-150,8,7.5
918,BOS,FDOUBRONT-L,-114,148,8,7.5
918,TAM,HELLICKSON-R,-106,-168,8,7.5
918,CWS,GFLOYD-R,-106,-110,9.5,8.5
918,KAN,LHOCHEVAR-R,-114,-110,9.5,8.5
918,TEX,RDEMPSTER-R,118,102,7.5,7.5
918,LAA,JWEAVER-R,-138,-122,7.5,7.5
918,BAL,WCHEN-L,-120,-138,7,7
918,SEA,ERAMIREZ-R,100,118,7,7
919,MIL,MESTRADA-R,-130,-119,8,7.5
919,PIT,KMCPHRSON-R,110,-101,8,7.5
919,LOS,JBECKETT-R,-107,-114,8,8
919,WAS,JLANNAN-L,-113,-106,8,8
919,ATL,KMEDLEN-R,-140,-139,6.5,6.5
919,MIA,JJOHNSON-R,120,119,6.5,6.5
919,PHI,CHAMELS-L,-130,-135,7,7
919,NYM,MHARVEY-R,110,115,7,7
919,CIN,MLEAKE-R,-145,-144,14,14
919,CUB,CRUSIN-L,125,124,14,14
919,HOU,LHARRELL-R,200,200,8,7.5
919,STL,LLYNN-R,-240,-230,8,7.5
919,SDG,EVOLQUEZ-R,120,136,9.5,9.5
919,ARI,TCAHILL-R,-140,-156,9.5,9.5
919,COL,TCHATWOOD-R,210,200,7,7
919,SFO,MCAIN-R,-250,-240,7,7
919,MIN,LHENDRIKS-R,115,115,9,9
919,CLE,McALLISTER-R,-135,-135,9,9
919,TOR,RROMERO-L,170,180,10,9.5
919,NYY,DPHELPS-R,-190,-210,10,9.5
919,OAK,BANDERSON-L,150,160,7,7
919,DET,VERLANDER-R,-170,-180,7,7
919,BOS,MATSUZAKA-R,155,162,8,8.5
919,TAM,CARCHER-R,-175,-182,8,8.5
